GeneID,symbol,description,baseMean,log2FoldChange,lfcSE,pvalue,padj
AT4G08300,UMAMIT17,NA,228.8163371586051,-1.0972745632244048,0.38022962823917816,0.00165058020900363,0.01134429976321849
AT2G31980,AtCYS2,NA,42.31539338991447,1.601467704621892,0.619979285338665,0.00166183340740386,0.01141733158415727
AT3G07090,NA,NA,1451.9984862474978,2.149028767362218,0.9416168078214536,0.00166387772689058,0.0114276903667577
AT2G46140,LEA27,NA,545.0729618531442,1.7523722054817843,0.7059181219562203,0.00166928119129772,0.01146110600008347
AT1G04500,NA,NA,32.565533716516896,1.7819676029831333,0.712083352293386,0.00168172027958607,0.01152665246863905
AT1G68890,PHYLLO,Homologous to the four eubacterial men genes involved in menanoquinone biosynthesis. Studies of mutants defective in this gene demonstrated its involvement in phylloquinone biosynthesis in Arabidopsis.,496.2398275246138,-1.439598055693261,0.526423948360804,0.00168624472793378,0.01155150859296678
AT4G13810,AtRLP47,NA,46.1242420978573,-1.1830806344042977,0.41809371316565785,0.00169097469201452,0.01158018617058695
AT1G24180,IAR4,"Arabidopsis thaliana pyruvate dehydrogenase E1a-like subunit. 81% identical to a previously characterized Arabidopsis mitochondrial PDH E1a-subunit, At1g59900",2213.6502812025833,1.049525353385679,0.3670427475776629,0.00169620283910026,0.01160133918584127
AT1G61250,AtSCAMP1,Encodes a putative secretory carrier membrane protein (SC3).,2393.681942137733,1.3715315279691602,0.5102933777161697,0.00169624238072634,0.01160133918584127
AT2G31160,LSH3,NA,53.25315250981039,-1.172962448007796,0.4123535397338832,0.00169591284959904,0.01160133918584127
AT3G18950,NA,NA,624.348097774676,1.5928745421470252,0.6201846099427666,0.00170122831080051,0.01163170483577189
AT4G17240,NA,NA,248.15596901249265,1.0402199624127535,0.363315595291499,0.00170745646510567,0.01167054165398609
AT1G05300,ZIP5,member of Fe(II) transporter isolog family,838.5591995255292,1.9630220856007483,0.8321559422660796,0.00170861519954535,0.01167471495666246
AT1G18590,ATSOT17,"encodes a desulfoglucosinolate sulfotransferase, involved in the final step of glucosinolate core structure biosynthesis. Has a broad-substrate specificity with preference with methionine-derived desulfoglucosinolates.",1612.7254465897793,3.666320377486611,3.5397974738850024,0.00171699127392922,0.01172629044921229
AT4G02550,NA,NA,217.74091651872635,1.9067551304654,0.7987423175187629,0.0017172645277065,0.01172629044921229
AT5G66520,CREF7,NA,188.66245181034753,-1.3064399336127066,0.46918093085526846,0.0017240437918244,0.01176880919175519
AT5G50210,OLD5,Encodes an Fe-S binding protein with quinolinate synthase (QS) activity and cysteine desulfurase activator activity. The QS activity was demonstrated by functional complementation of corresponding E. coli mutants and complementation of embryo-lethal phenotypes of the QS homozygous null allele in Arabidopsis. The SufE domain of the protein also stimulates the cysteine desulfurase activity of CpNifS (AT1G08490) in vitro. This protein binds a (4Fe-Su)2+ cluster in its NadA domain and is localized in the chloroplast.,1015.9915116378424,1.1704673101840266,0.4231850728490485,0.00172693048014915,0.01178473738103704
AT5G54400,NA,NA,15.424306936285436,1.833924812066396,0.7288439977593003,0.00172773576005828,0.01178645618761091
AT5G49390,NA,NA,15.856532519273838,-2.0362596480905713,0.8217502238202453,0.00173134229537267,0.0118072776839088
AT2G33480,ANAC041,NA,677.1054027380453,1.6415595144650712,0.6506980403834258,0.00176157598167221,0.01200193386361321
AT4G25990,CIL,chloroplast import apparatus CIA2-like. CIA2 is a transcription factor which upregulates chloroplast translocon genes,75.90731152443998,-1.0337300912393903,0.3585544825336604,0.0017672085941068,0.01203645942989659
AT1G61900,NA,NA,633.8057069846822,-1.2186819629004333,0.43366345091056063,0.00176781528139511,0.01203674228361675
AT1G63860,NA,NA,920.501825023246,1.412784224300706,0.5332824215580838,0.00176914791275449,0.012041966201932
AT2G20610,ALF1,Confers auxin overproduction. Mutants have an over-proliferation of lateral roots. Encodes a C-S lyase involved in converting S-alkylthiohydroximate to thiohydroximate in glucosinolate biosynthesis.,3180.9145358152496,2.1099041966804783,0.9299686037214828,0.00177219886859705,0.01205887907456233
AT5G01732,NA,NA,328.12115366098726,1.212748171107106,0.4395008800018869,0.00177922895818634,0.01209898414797339
AT5G54140,ILL3,encodes a protein similar to IAA amino acid conjugate hydrolase,308.2674604681586,1.6455629582700655,0.6545091617034605,0.00178713498446907,0.01214499071449341
AT2G46260,LRB1,NA,2516.0587465592616,1.0694034518936704,0.3776675847362632,0.00179592340899405,0.01220082193453124
AT3G13900,ALA7,NA,9.702248106877205,2.7046169763296333,1.1697940122046062,0.00180285617399868,0.01224011182461712
AT4G01370,ATMPK4,Encodes a nuclear and cytoplasmically localized  MAP kinase involved in mediating responses to pathogens.  Its substrates include MKS1 and probably MAP65-1.The MAP65-1 interaction is involved in mediating cortical microtuble organization.,1557.6014240866125,1.65487262629316,0.6610054920754803,0.00182286134269317,0.01236017219887908
AT5G47200,ATRAB1A,NA,2846.5398657786272,1.081865000679213,0.3843929811028768,0.00182927870946444,0.01239973836861038
AT4G25719,NA,NA,4.75991591800574,4.597028900438514,2.9530153643779493,0.00183228701610017,0.01241494014952367
AT1G22070,TGA3,"Encodes a transcription factor. Like other TGAla-related factors, TGA3 has a highly conserved bZIP region and exhibits similar DNA-binding properties.",1209.4004480880187,1.24705022061295,0.4563684538679821,0.00183665951327443,0.01243789326350365
AT4G34740,ASE2,"Encodes glutamine 5-phosphoribosylpyrophosphate amidotransferase. Mutants are deficient in leaf, but not cotyledon, plastid and palisade cell development. Mutants exhibit defective chloroplast development under non-low light, suggesting that the defect in chloroplast development is caused by photo-oxidative damage.",184.8333929827452,-1.0115160534771317,0.35101642757869295,0.00183878199572581,0.01244600665512673
AT3G46680,NA,NA,11.36639343673868,3.128674348825099,1.4507137683302715,0.00184771521906448,0.01249290118591599
AT1G44125,NA,NA,66.86735640226182,1.1913523633064846,0.43132577055057897,0.00185003648668683,0.0125006589763503
AT3G45650,AtNPF2.7,Encodes a nitrate efflux transporter NAXT1 (for NITRATE EXCRETION TRANSPORTER1).  Localized to the plasma membrane.  NAXT1 belongs to a subclass of seven NAXT members from the large NITRATE TRANSPORTER1/PEPTIDE TRANSPORTER family and is mainly expressed in the cortex of mature roots.,781.840656027181,1.3863087424916636,0.5236236223999325,0.00184979172856109,0.0125006589763503
AT2G35730,AtHMP19,NA,82.22661248489447,1.3211755506744811,0.49164188235489303,0.00185188213803732,0.01250916136248615
AT1G56130,NA,NA,89.20799536251853,2.6334782113392197,1.3405567762059014,0.00186259445918385,0.01257753227384199
AT1G66600,ABO3,A member of WRKY Transcription Factor; Group III. Involved in the regulation of plant responses to ABA and drought stress.,46.08264276404671,1.4889724043931272,0.5736245426467615,0.00188640466952577,0.01273024291874526
AT2G17550,TRM26,NA,400.12438258654385,-1.1132869401464134,0.3928302842564331,0.00188624515810977,0.01273024291874526
AT2G23690,NA,NA,71.41859206604704,-1.0624401067373423,0.3720433387462497,0.00188787856644129,0.01273615385114564
AT5G43190,NA,NA,2780.8627527108,1.0642976367537489,0.377832754037272,0.00189108393912813,0.01274970108754383
AT1G55370,NDF5,NA,325.2692557977073,-1.2294121035503676,0.441501604502864,0.0018960319710922,0.01277901548111449
AT3G66654,CYP21-4,NA,1191.5655011205265,1.446358330316137,0.5508946043993181,0.00189914931610357,0.01279192983376784
AT5G60280,LecRK-I.8,NA,288.15427643803264,1.2482250047598198,0.45983795316466775,0.00190177482218769,0.01280556438917281
AT3G63445,NA,NA,50.18777678090512,-1.2424311371251775,0.4487475563338714,0.00190390359485778,0.01281584663820516
AT3G28130,UMAMIT44,NA,116.45014641552966,-1.322076121437072,0.48227065072286135,0.00191429229460251,0.01287763654151747
AT1G65580,FRA3,NA,1060.0691083712838,-1.2635288641560274,0.4572712096233882,0.0019185598803554,0.01289923924808158
AT4G18290,KAT2,"Encodes KAT2, a member of the Shaker family potassium ion (K+) channel.  Critical to stomatal opening induced by blue light. Critical to circadian rhythm of stomatal opening. Involved in plant development in response to high light intensity. Under high light intensity, the mutant plant produced less biomass compared to the wild type. The Shaker family K+ ion channels include five groups based on phylogenetic analysis (FEBS Letters (2007) 581: 2357): I (inward rectifying channel): AKT1 (AT2G26650), AKT5 (AT4G32500) and SPIK (also known as AKT6, AT2G25600); II (inward rectifying channel): KAT1 (AT5G46240) and KAT2 (AT4G18290); III (weakly inward rectifying channel): AKT2 (AT4G22200); IV (regulatory subunit involved in inwardly rectifying conductance formation): KAT3 (also known as AtKC1, AT4G32650); V (outward rectifying channel): SKOR (AT3G02850) and GORK (AT5G37500).",115.36774066887013,-1.1452364413788427,0.4068707917363989,0.00191871489989306,0.01289923924808158
AT1G19700,BEL10,Encodes a member of the BEL family of homeodomain proteins. Its interaction with PLP (PAS/LOV PROTEIN) is diminished by blue light.,594.6758301924559,-1.0762305522353532,0.37859495145787064,0.00192778878159993,0.01295493843638183
AT3G14310,ATPME3,"encodes a pectin methylesterase, targeted by a cellulose binding protein (CBP) from the parasitic nematode Heterodera schachtii during parasitism.",2506.0919295092194,-1.245228553719797,0.4521103669664659,0.00192986486299468,0.01296192426744268
AT3G44120,NA,NA,24.35064052522012,-1.9620916858382609,0.7841795242115986,0.00193099505314753,0.01296542643188402
AT5G51050,APC2,NA,162.90265367355087,1.1719941742594977,0.42584639164547905,0.00193473766314829,0.0129864616292885
AT2G22850,AtbZIP6,NA,199.96967912878196,1.6431228591279674,0.6611987584350029,0.00193949731697013,0.01301020908876533
AT5G27300,NA,NA,28.688899458869944,-1.458518565798736,0.5442429564011207,0.00194230905397802,0.01302496795706045
AT5G16730,NA,NA,1626.2667995445468,-1.1594568631864914,0.41373660546086144,0.00194619269594775,0.01304690338001112
AT4G22990,PHT5;3,NA,116.3878577214578,-1.0063259237787314,0.35157494747287843,0.00195807399743449,0.0131224229066582
AT1G68670,HHO2,NA,1599.7462932194303,-1.2189798526651197,0.4409890960642526,0.00196113396548305,0.0131387955951111
AT5G37070,NA,NA,417.10652095466264,1.458700650784475,0.5644412575852994,0.00196956720025551,0.01319114535567358
AT5G40370,AtGRXC2,NA,2308.45746999833,1.7392603170828604,0.7176270639261146,0.00198229554763682,0.013261094202784
AT4G19820,NA,NA,29.79572193912144,-1.7928965862358666,0.7040411783871738,0.00199881390977388,0.01336181376345395
AT1G77138,NA,NA,4.501963709528061,-4.925696798942611,3.027724902745386,0.00200013817723833,0.01336647094409225
AT2G35420,ATL28,NA,33.57300495269724,1.327057776478427,0.4958277427945541,0.00201004937404741,0.01342849170905326
AT1G22640,ATMYB3,MYB-type transcription factor (MYB3) that represses phenylpropanoid biosynthesis gene expression,361.49950791835494,-1.423570722459518,0.5326554665817844,0.00201818619259065,0.01347862324546748
AT2G43340,NA,NA,134.9293442939095,-1.0985321332238318,0.3896762510506713,0.00202494401537265,0.013519516501381411
AT4G15560,AtCLA1,Encodes a protein with 1-deoxyxylulose 5-phosphate synthase activity involved in the MEP pathway. It is essential for chloroplast development in Arabidopsis,9584.922673161123,-1.0646965763745284,0.37660136251267445,0.00202778402765087,0.0135342351052674
AT2G45360,NA,NA,63.16483402555842,1.782760985778561,0.7451964394864017,0.00203757967566674,0.01359535461539798
AT2G38750,ANNAT4,Annexins are a family of calcium dependent membrane binding proteins though to be involved in Golgi mediated secretion. This is one of four annexins identified in Arabidopsis.,113.20001056006664,-1.0779368542610774,0.3826426206105352,0.00205613124808427,0.01370625456078209
AT3G13210,NA,NA,31.836312625624625,1.5589890089984837,0.6143870354135706,0.00205597083735447,0.01370625456078209
AT4G04750,NA,NA,28.3702642130047,-1.6405008973113084,0.6355766558659844,0.00207944118195456,0.01384863611421772
AT1G33780,NA,NA,430.6063563599017,-1.0778472025446049,0.3825683275399557,0.0020839931907173,0.01387461299652929
AT1G63020,NRPD1,Encodes one of two alternative largest subunits of a putative plant-specific RNA polymerase IV (aka RNA polymerase D).  Required for posttranscriptional gene silencing.,113.2027221544985,-1.144601991153712,0.4105241770336589,0.00209894880708659,0.01396545195043119
AT5G21960,NA,"encodes a member of the DREB subfamily A-5 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 15 members in this subfamily including RAP2.1, RAP2.9 and RAP2.10.",5.294324330762325,4.590164647281072,3.127039664732027,0.00209872993159494,0.01396545195043119
AT5G01040,LAC8,"putative laccase, knockout mutant showed early flowering",2711.067226653866,1.1799465904348954,0.4337369797033052,0.00210139798111183,0.01397738107486568
AT2G24220,ATPUP5,"Member of a family of proteins related to PUP1, a purine transporter. May be involved in the transport of purine and purine derivatives such as cytokinins, across the plasma membrane.",33.75004252881727,-1.435007073660796,0.5401566305219229,0.00211571796267665,0.0140594574630538
AT1G32330,ATHSFA1D,Member of Heat Stress Transcription Factor (Hsf) family. Negatively regulated by HSP90.2.,330.1408948942795,1.071698713682296,0.3863352830405101,0.00212211174534162,0.01409315121680262
AT2G22860,ATPSK2,"Phytosulfokine 2 precursor, coding for a unique plant peptide growth factor.",757.0282946849745,2.245018694858948,1.0688089013980555,0.00212365532357106,0.01409900594807248
AT5G38870,NA,NA,344.0480141848544,-1.892560900604607,0.7650280689730173,0.00212764153108387,0.01412106865971468
AT4G36640,NA,NA,551.2933655417334,1.3308837240227858,0.5064618896449313,0.00213086792854284,0.01413807636825716
AT5G13160,PBS1,Mutant is defective in perception of Pseudomonas syringae avirulence gene avrPphB. Encodes a putative serine-threonine kinase.,1227.1016611717462,1.0863513939764682,0.3930039940029877,0.00213377282491599,0.01415294102306475
AT3G28600,NA,NA,5.641332711688609,4.638765462863021,3.218417717872609,0.00213727487997062,0.01417175603786248
AT1G76090,SMT3,"Encodes S-adenosyl-methionine-sterol-C-methyltransferase, an enzyme in the sterol biosynthetic pathway.",873.385534729835,-1.0317068721307574,0.36508323288642575,0.0021430786222216,0.01420139654513871
AT1G09645,NA,NA,701.7416530546146,1.5583147168250129,0.6250342450291148,0.00214854300066702,0.01423222892591891
AT4G27900,NA,NA,212.65001210812468,-1.0148086590363323,0.35906359795083825,0.00216404562552923,0.01432251203620933
AT2G30490,ATC4H,"Encodes a cinnamate-4-hydroxylase. Mutations in this gene impact phenylpropanoid metabolism, growth and development.",13627.833794197437,1.8746013830735735,0.8028070047086552,0.00218641097467684,0.01446154687536258
AT4G16008,NA,NA,209.78165409108053,-1.1057766837519185,0.396542800425069,0.00219966668885444,0.01454470696653894
